field	SNV	indel	dbnsfp	sourceGroup	pivotGroup	pivotChar	parseGroup	transformation	notes	toRemove
SnpEff_ensembl_LOF_or_NMD	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_LOF_or_NMD_gene_ID	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_LOF_or_NMD_gene_name	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_LOF_or_NMD_num_transcripts_affected	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_LOF_or_NMD_percent_transcripts_affected	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Protein_position_or_Protein_len	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Sequence_feature	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Sequence_feature_impact	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_summary	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_TF_binding_effect	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_TF_ID	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_TF_name	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Transcript_biotype	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Transcript_ID	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_ensembl_Warnings	FALSE	FALSE	FALSE	45	NA	NA	NA	NA	NA	
SnpEff_refseq_cDNA_position_or_cDNA_len	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_CDS_position_or_CDS_len	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Distance_to_feature	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Effect	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Effect_impact	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Exon_or_intron_rank_or_total	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Gene_ID	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Gene_name	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_HGVSc	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_HGVSp	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_LOF_or_NMD	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_LOF_or_NMD_gene_ID	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_LOF_or_NMD_gene_name	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_LOF_or_NMD_num_transcripts_affected	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_LOF_or_NMD_percent_transcripts_affected	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Protein_position_or_Protein_len	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Sequence_feature	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Sequence_feature_impact	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_summary	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_TF_binding_effect	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_TF_ID	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_TF_name	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Transcript_biotype	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Transcript_ID	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
SnpEff_refseq_Warnings	FALSE	FALSE	FALSE	46	NA	NA	NA	NA	NA	
splicing_consensus_ada_score	TRUE	TRUE	FALSE	47	NA	NA	NA	max	NA	.
splicing_consensus_rf_score	TRUE	TRUE	FALSE	47	NA	NA	NA	max	NA	.
SuperEnhancer_Gene_symbol	FALSE	FALSE	FALSE	48	NA	NA	NA	NA	NA	
SuperEnhancer_RefSeq_id	FALSE	FALSE	FALSE	48	NA	NA	NA	NA	NA	
SuperEnhancer_tissue_cell	FALSE	FALSE	FALSE	48	NA	NA	NA	NA	NA	
ENCODE_annotated	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
funseq_noncoding_score	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
funseq2_noncoding_rankscore	FALSE	FALSE	FALSE	49b	NA	NA	NA	NA	NA	
funseq2_noncoding_score	FALSE	FALSE	FALSE	49b	NA	NA	NA	NA	NA	
network_hub	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
sensitive	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
target_gene	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
ultra_sensitive	FALSE	FALSE	FALSE	49a	NA	NA	NA	NA	NA	
TWINSUK_AC	TRUE	TRUE	FALSE	50	NA	NA	NA	NA	NA	.
TWINSUK_AF	TRUE	TRUE	FALSE	50	NA	NA	NA	NA	NA	.
TWINSUK_AN	TRUE	TRUE	FALSE	50	NA	NA	NA	NA	NA	.
UK10K_AC	TRUE	TRUE	FALSE	51	NA	NA	NA	NA	NA	.
UK10K_AF	TRUE	TRUE	FALSE	51	NA	NA	NA	NA	NA	.
UK10K_AN	TRUE	TRUE	FALSE	51	NA	NA	NA	NA	NA	.
unique_variant	FALSE	FALSE	FALSE	52	NA	NA	NA	NA	NA	
VEP_ensembl_Amino_Acid_Change	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_CANONICAL	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_CCDS	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_cDNA_position	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_CDS_position	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Codon_Change_or_Distance	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Consequence	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Exon_or_Intron_Rank	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Gene_ID	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Gene_Name	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_HGVSc	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_HGVSp	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_LoF	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_LoF_filter	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_LoF_flags	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_LoF_info	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_precedent_consequence	FALSE	FALSE	FALSE	52	NA	NA	NA	NA	NA	
VEP_ensembl_precedent_gene	FALSE	FALSE	FALSE	52	NA	NA	NA	NA	NA	
VEP_ensembl_precedent_transcript_consequence	FALSE	FALSE	FALSE	52	NA	NA	NA	NA	NA	
VEP_ensembl_Protein_ID	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Protein_position	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_STRAND	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_summary	FALSE	FALSE	FALSE	52	NA	NA	NA	NA	NA	
VEP_ensembl_SWISSPROT	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_ensembl_Transcript_ID	TRUE	TRUE	FALSE	52	5	|	NA	NA	NA	
VEP_refseq_Amino_Acid_Change	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_CANONICAL	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_cDNA_position	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_CDS_position	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Codon_Change_or_Distance	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Consequence	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Exon_or_Intron_Rank	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Gene_ID	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Gene_Name	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_HGVSc	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_HGVSp	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_LoF	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_LoF_filter	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_LoF_flags	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_LoF_info	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Protein_ID(ENSP)	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	indel variable name VEP_refseq_Protein_ID	
VEP_refseq_Protein_position	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_STRAND	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_summary	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Transcript_ID	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	NA	
VEP_refseq_Protein_ID	FALSE	FALSE	FALSE	53	NA	NA	NA	NA	added b/c different field name in indel	
ALSPAC_AC	TRUE	TRUE	FALSE	54	NA	NA	NA	NA	NA	.
ALSPAC_AF	TRUE	TRUE	FALSE	54	NA	NA	NA	NA	NA	.
ALSPAC_AN	TRUE	TRUE	FALSE	54	NA	NA	NA	NA	NA	.
Ensembl_geneid	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
Ensembl_proteinid	FALSE	FALSE	FALSE	55	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Ensembl_transcriptid	FALSE	FALSE	FALSE	55	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
aaalt	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
aapos	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
aaref	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
cds_strand	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
codonpos	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
genename	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
refcodon	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
codon_degeneracy	FALSE	FALSE	TRUE	55	1	|	NA	NA	NA	
TargetScan_context_pp_score_percentile	FALSE	FALSE	FALSE	56	NA	NA	NA	NA	NA	
UTR3_miRNA_target	FALSE	FALSE	FALSE	56	NA	NA	NA	NA	NA	
ALT	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
alt_hg19	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
chr_hg19	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
CHROM	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
FILTER	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
POS	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
pos_hg19	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	.
REF	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
ref_hg19	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
ref_hg19_equals_ref_hg38	TRUE	TRUE	TRUE	57	NA	NA	NA	NA	NA	
SIFT_converted_rankscore	FALSE	FALSE	FALSE	58	1	|	NA	NA	NA	
SIFT_pred	FALSE	FALSE	FALSE	58	1	|	NA	NA	NA	
SIFT_score	FALSE	FALSE	FALSE	58	1	|	NA	NA	NA	
ANNOVAR_refseq_Closest_gene	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_Effect	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_Exon_Rank	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_Gene_ID	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_HGVSc	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_HGVSp	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_summary	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_refseq_Transcript_ID	FALSE	FALSE	FALSE	59	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_Closest_gene	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_Effect	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_Exon_Rank	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_Gene_ID	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_HGVSc	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_HGVSp	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_summary	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
ANNOVAR_ucsc_Transcript_ID	FALSE	FALSE	FALSE	60	NA	NA	NA	NA	NA	
AltaiNeandertal_genotypes	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
Ancestral_allele	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
Denisova_genotypes	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
Motif_breaking	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	
RepeatMasker_masked	TRUE	TRUE	FALSE	NA	NA	NA	NA	pick_Y	NA	
rs_dbSNP150	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	
VindijiaNeandertal_genotypes	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
focal_snv_number	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	
indel_focal_length	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	
